Date:                  	Tue Apr 07 12:03:43 ADT 2026
Spectrometer:          	USB4F05747
Lamp SN:               	Lamp Intensity Preview
Integration Time (sec):	6.929000E-2
Scans to average:      	5
Boxcar width:          	1
Integrating sphere	

Wavelength           	 [uJoule/count]           
374.1311400957067    	 656.0820855919671        
374.3396718118881    	 662.3578485578828        
374.5481924127587    	 668.1623073457447        
374.75670189555575   	 673.2598231278222        
374.965200257516     	 677.4148325177954        
375.17368749587666   	 678.7635188097651        
375.3821636078746    	 678.8007490432663        
375.59062859074675   	 678.1525934844137        
375.79908244173015   	 677.1090394390133        
376.00752515806187   	 675.9787931822142        
376.21595673697874   	 675.5099335214135        
376.4243771757178    	 675.3743377515749        
376.63278647151594   	 675.7258511538565        
376.8411846216103    	 676.718269618416         
377.04957162323774   	 678.6207225173831        
377.25794747363534   	 681.8025886372703        
377.46631217004      	 685.9296390602465        
377.6746657096888    	 691.0288587085727        
377.88300808981853   	 697.127223742915         
378.0913393076663    	 705.1876667429563        
378.2996593604691    	 715.2476801535962        
378.50796824546387   	 725.5814165597087        
378.7162659598876    	 735.6555699285782        
378.92455250097737   	 744.9370058206883        
379.13282786596994   	 751.1094752963041        
379.3410920521025    	 754.8708014892031        
379.54934505661186   	 757.4542017676786        
379.7575868767351    	 759.067580253624         
379.9658175097092    	 759.9187741774446        
380.17403695277113   	 759.9905330972023        
380.3822452031579    	 759.7304295939124        
380.5904422581064    	 759.4638157023393        
380.79862811485367   	 759.4704297910316        
381.0068027706367    	 760.0877408118216        
381.2149662226924    	 763.1646204161972        
381.42311846825777   	 766.8782961819177        
381.63125950456987   	 771.048306007709         
381.83938932886565   	 775.4942460489658        
382.0475079383821    	 779.9014687143473        
382.2556153303562    	 783.8156708279835        
382.46371150202486   	 787.6531487986906        
382.67179645062504   	 791.3868829400413        
382.8798701733938    	 794.9898623178063        
383.08793266756805   	 797.9115682005256        
383.29598393038486   	 800.075233912946         
383.5040239590813    	 802.4884040433061        
383.7120527508941    	 805.4481496198304        
383.9200703030604    	 809.2514453564369        
384.1280766128171    	 815.9168374291039        
384.3360716774012    	 824.6503337479236        
384.54405549404976   	 833.9255015677271        
384.75202805999965   	 843.3014447970063        
384.95998937248794   	 852.3374104143237        
385.16793942875154   	 858.579952449876         
385.37587822602745   	 863.6462517131667        
385.5838057615527    	 868.253849583921         
385.79172203256417   	 872.6275399815635        
385.99962703629893   	 876.9920437885826        
386.2075207699939    	 882.3663444906219        
386.4154032308861    	 887.9668951124938        
386.62327441621255   	 893.8011500445531        
386.83113432321016   	 899.8780525978849        
387.0389829491159    	 906.472521819459         
387.2468202911668    	 914.3794160333014        
387.45464634659976   	 922.1186096207422        
387.6624611126518    	 929.3311048210116        
387.87026458656      	 935.6580209160468        
388.07805676556126   	 939.4346444541527        
388.2858376468925    	 939.8017008915423        
388.49360722779085   	 939.4536741217314        
388.7013655054931    	 938.93774753998          
388.9091124772363    	 938.8009259731748        
389.1168481402575    	 941.4724973060197        
389.3245724917936    	 946.5945917632732        
389.5322855290817    	 952.363205292803         
389.7399872493586    	 958.4466756511872        
389.9476776498615    	 964.513448970889         
390.15535672782715   	 969.0444909770413        
390.36302448049264   	 972.8023002777701        
390.570680905095     	 976.2852240452681        
390.7783259988711    	 979.5828437840908        
390.98595975905795   	 982.7847116926723        
391.1935821828926    	 986.1977331730448        
391.40119326761203   	 989.6519761550077        
391.6087930104531    	 993.1579028233751        
391.8163814086529    	 996.7423436137188        
392.02395845944835   	 1000.4161570198393       
392.23152416007645   	 1004.1079695021425       
392.4390785077741    	 1007.9986372757112       
392.6466214997786    	 1012.1507108407166       
392.85415313332646   	 1016.6267201408928       
393.06167340565503   	 1021.6632512264284       
393.2691823140011    	 1027.5079827757183       
393.4766798556017    	 1033.6670596510112       
393.68416602769383   	 1040.0510988528763       
393.89164082751444   	 1046.5707467413029       
394.09910425230055   	 1053.1366790435848       
394.306556299289     	 1059.6596008621766       
394.513996965717     	 1066.0502466825756       
394.7214262488214    	 1072.2193803811617       
394.92884414583915   	 1078.077795233071        
395.13625065400726   	 1083.090576373147        
395.3436457705627    	 1087.4955758336107       
395.55102949274254   	 1091.6180390121594       
395.75840181778364   	 1095.5471966443945       
395.9657627429232    	 1099.3722500659874       
396.17311226539783   	 1103.18237120482         
396.38045038244474   	 1107.0667025731684       
396.5877770913009    	 1111.1143572598553       
396.79509238920326   	 1115.4144189224219       
397.00239627338874   	 1120.0679230774463       
397.2096887410945    	 1126.1302949002122       
397.4169697895574    	 1132.4418098833085       
397.62423941601446   	 1138.8243230300502       
397.83149761770255   	 1145.0997482275202       
398.03874439185876   	 1150.8321500517293       
398.24597973571997   	 1155.0766416465538       
398.4532036465233    	 1159.1027282941184       
398.6604161215057    	 1163.0884024665897       
398.867617157904     	 1167.2115977122637       
399.07480675295545   	 1172.0221292929982       
399.2819849038967    	 1177.8798045895655       
399.48915160796497   	 1184.0453244224943       
399.69630686239714   	 1190.4297330973482       
399.90345066443024   	 1196.9441043921329       
400.11058301130123   	 1203.6815927911207       
400.31770390024707   	 1210.4832377174296       
400.52481332850476   	 1217.011948197213        
400.7319112933113    	 1223.0901078045072       
400.9389977919036    	 1228.5401591359907       
401.1460728215187    	 1231.5167835184668       
401.35313637939356   	 1233.2398545600695       
401.56018846276515   	 1234.862365639498        
401.76722906887056   	 1236.828118527638        
401.9742581949466    	 1239.5807673773265       
402.18127583823036   	 1246.4858011126964       
402.3882819959588    	 1254.7163557995405       
402.5952766653688    	 1263.4000463787538       
402.80225984369747   	 1272.0933812421881       
403.0092315281817    	 1280.2453244961237       
403.2161917160586    	 1285.3314056937638       
403.423140404565     	 1289.7458072998602       
403.630077590938     	 1293.6658893820206       
403.8370032724145    	 1297.268952919672        
404.0439174462315    	 1300.8783489246298       
404.250820109626     	 1305.0164021925198       
404.45771125983487   	 1309.1542251966973       
404.6645908940953    	 1313.2918178819057       
404.8714590096441    	 1317.4291801928825       
405.07831560371835   	 1321.566312074367        
405.28516067355497   	 1325.7032134710992       
405.4919942163909    	 1329.8398843278176       
405.69881622946315   	 1333.976324589263        
405.90562671000873   	 1338.1125342001744       
406.1124256552647    	 1342.0635053585418       
406.31921306246795   	 1345.9064508899169       
406.5259889288554    	 1349.8856676737378       
406.73275325166406   	 1354.089535022792        
406.939506028131     	 1358.606402627989        
407.14624725549317   	 1364.4787190920579       
407.35297693098744   	 1370.9923797299507       
407.5596950518509    	 1377.4804980059496       
407.76640161532055   	 1383.6780935528589       
407.9730966186333    	 1389.320274908794        
408.17978005902614   	 1391.532698372514        
408.38645193373605   	 1392.948215382115        
408.59311224         	 1394.4997639742637       
408.799760975055     	 1396.7168456704505       
409.00639813613805   	 1400.2567415492922       
409.2130237204861    	 1409.3318626704008       
409.41963772533614   	 1419.5684609282875       
409.62624014792516   	 1430.4371722850228       
409.83283098549003   	 1441.4088106629129       
410.0394102352679    	 1451.429714328927        
410.2459778944956    	 1458.463747962868        
410.45253396041016   	 1464.8539522468254       
410.65907843024866   	 1470.7766765818005       
410.86561130124795   	 1476.4082110225454       
411.07213257064507   	 1482.163977119352        
411.27864223567707   	 1488.359267070312        
411.48514029358074   	 1494.5542088074224       
411.6916267415932    	 1500.7488022477964       
411.8981015769514    	 1506.9430473085413       
412.10456479689225   	 1513.3093130845273       
412.3110163986529    	 1519.7987109747864       
412.51745637947016   	 1526.155194196926        
412.72388473658117   	 1532.2908129952348       
412.93030146722276   	 1538.1176473444          
413.1367065686319    	 1543.3242207862618       
413.3431000380457    	 1547.9889127706076       
413.5494818727011    	 1552.2273951753923       
413.75585206983504   	 1556.0397399885064       
413.9622106266845    	 1559.4260192165898       
414.16855754048646   	 1561.2945145945162       
414.37489280847797   	 1562.772644758085        
414.5812164278959    	 1564.4633555222188       
414.7875283959773    	 1566.7179042848468       
414.99382870995913   	 1569.8874293880126       
415.20011736707835   	 1577.2044992090734       
415.40639436457207   	 1585.4645026630355       
415.61265969967707   	 1594.1359103784566       
415.8189133696305    	 1602.7799076535857       
416.0251553716692    	 1610.6226359551729       
416.2313857030302    	 1615.3111903333415       
416.4376043609505    	 1619.4441341299607       
416.6438113426671    	 1623.2846297361764       
416.850006645417     	 1627.0957501831645       
417.05619026643706   	 1631.6072529055436       
417.2623622029644    	 1637.7175673105653       
417.46852245223585   	 1644.0295462408983       
417.67467101148856   	 1650.3679255010054       
417.88080787795934   	 1656.5575005127484       
418.08693304888527   	 1661.8479525639405       
418.29304652150336   	 1666.003845781667        
418.4991482930505    	 1669.9836756147417       
418.70523836076376   	 1673.962552618934        
418.91131672188004   	 1678.1155276948589       
419.1173833736363    	 1683.196421897916        
419.32343831326966   	 1689.091690666974        
419.52948153801697   	 1695.2738603103828       
419.7355130451152    	 1701.6554160092178       
419.9415328318015    	 1708.1488727816115       
420.14754089531266   	 1714.4262268593798       
420.35353723288574   	 1720.6061169865725       
420.55952184175777   	 1726.7856552527335       
420.7654947191656    	 1732.9648415749675       
420.97145586234626   	 1739.1436758703878       
421.17740526853675   	 1745.3221580561024       
421.38334293497417   	 1751.500288049225        
421.5892688588952    	 1757.678065766856        
421.79518303753713   	 1763.855491126114        
422.0010854681368    	 1770.0325640441044       
422.20697614793113   	 1776.2092844379338       
422.4128550741572    	 1782.385652224717        
422.618722244052     	 1788.5616673215593       
422.8245776548525    	 1794.7373296455742       
423.03042130379555   	 1800.9126391138664       
423.2362531881183    	 1807.08759564355         
423.4420733050576    	 1813.2621991517276       
423.6478816518505    	 1819.4364495555155       
423.853678225734     	 1825.610346772019        
424.059463023945     	 1831.78389071835         
424.2652360437205    	 1837.957081311615        
424.4709972822977    	 1844.1299184689303       
424.67674673691323   	 1850.3024021073966       
424.88248440480425   	 1856.4745321441276       
425.0882102832077    	 1862.7921816866055       
425.2939243693606    	 1869.265284067394        
425.49962666049987   	 1875.6136439085017       
425.70531715386255   	 1881.7502503090336       
425.91099584668564   	 1887.5881223279139       
426.116662736206     	 1892.6567258788361       
426.32231781966084   	 1897.0571139144788       
426.52796109428687   	 1901.1706533071683       
426.7335925573211    	 1905.0843506915771       
426.9392122060007    	 1908.8851827427204       
427.14482003756257   	 1912.6600961685665       
427.3504160492436    	 1916.4960077026676       
427.5560002382809    	 1920.4798040967892       
427.7615726019114    	 1924.6983421135358       
427.967133137372     	 1929.2384485189873       
428.17268184189976   	 1934.4661411401034       
428.3782187127316    	 1940.1707147915922       
428.58374374710456   	 1946.297377489033        
428.78925694225563   	 1952.8460561608842       
428.99475829542183   	 1959.8166777170984       
429.20024780384      	 1967.8498958175135       
429.40572546474726   	 1976.1532494193646       
429.61119127538046   	 1984.535728033695        
429.8166452329766    	 1992.8238530728863       
430.0220873347728    	 2000.6970289337316       
430.22751757800586   	 2006.9851596500134       
430.4329359599129    	 2013.0429600766188       
430.6383424777308    	 2019.0438145572703       
430.8437371286967    	 2025.1610473665835       
431.04911991004735   	 2031.8945986635385       
431.25449081901985   	 2040.0243684648342       
431.4598498528512    	 2048.360751402808        
431.6651970087783    	 2056.730517075408        
431.8705322840383    	 2064.9604951859055       
432.07585567586796   	 2072.6261782375714       
432.28116718150443   	 2079.445576432879        
432.48646679818455   	 2085.8430882077796       
432.6917545231454    	 2091.818786708628        
432.8970303536239    	 2097.3727451002237       
433.1022942868571    	 2102.1676236756452       
433.3075463200819    	 2106.287543868175        
433.5127864505354    	 2110.245080603592        
433.71801467545447   	 2114.213155694376        
433.9232309920761    	 2118.3646307756803       
434.1284353976373    	 2123.503891151255        
434.333627889375     	 2129.3913893775557       
434.53880846452626   	 2135.5590919561228       
434.743977120328     	 2141.9205783349344       
434.94913385401725   	 2148.3894580593396       
435.1542786628309    	 2154.6283598849272       
435.35941154400615   	 2160.7823463201844       
435.56453249477966   	 2166.9359748433894       
435.7696415123886    	 2173.0892453716583       
435.97473859406995   	 2179.242157822098        
436.17982373706064   	 2185.1046973567413       
436.38489693859765   	 2191.0004479409963       
436.589958195918     	 2197.05770779616         
436.7950075062587    	 2203.3626695232692       
437.00004486685657   	 2210.0017199062336       
437.2050702749488    	 2218.0425496682033       
437.4100837277722    	 2226.330842108389        
437.6150852225638    	 2234.6942323923154       
437.8200747565606    	 2242.9604159909545       
438.0250523269996    	 2250.831965676745        
438.2300179311179    	 2257.423006203902        
438.4349715661521    	 2263.69021211305         
438.6399132293396    	 2269.7197252570136       
438.84484291791705   	 2275.597657327369        
439.0497606291217    	 2281.492818873651        
439.2546663601903    	 2287.639990805709        
439.45956010836005   	 2293.7868032508013       
439.6644418708677    	 2299.9332561260303       
439.86931164495047   	 2306.079349348514        
440.0741694278451    	 2312.2250828353535       
440.2790152167887    	 2318.370456503661        
440.4838490090183    	 2324.515470270548        
440.68867080177074   	 2330.6601240531218       
440.89348059228314   	 2336.804417768494        
441.09827837779244   	 2342.9483513337727       
441.3030641555356    	 2349.091924666068        
441.50783792274945   	 2355.2351376824827       
441.71259967667123   	 2361.3779903001373       
441.91734941453774   	 2367.5204824361326       
442.1220871335861    	 2373.462168354053        
442.32681283105313   	 2379.3178731731637       
442.531526504176     	 2385.310196107766        
442.73622815019155   	 2391.5248961472316       
442.9409177663368    	 2398.047702031293        
443.14559534984863   	 2405.6768573367367       
443.3502608979642    	 2413.896844733538        
443.5549144079203    	 2422.241786325212        
443.7595558769541    	 2430.5402446902585       
443.96418530230255   	 2438.6208429228977       
444.16880268120246   	 2445.4923008506194       
444.373408010891     	 2451.836541986367        
444.57800128860504   	 2457.918118577872        
444.7825825115816    	 2463.8227088216854       
444.9871516770576    	 2469.63596064831         
445.1917087822701    	 2475.443491715109        
445.3962538244561    	 2481.3308893991943       
445.6007868008525    	 2487.3837107903346       
445.8053077086963    	 2493.687482683856        
446.00981654522457   	 2500.3767795698523       
446.2143133076741    	 2508.4121829241876       
446.418797993282     	 2516.68603614909         
446.62327059928526   	 2525.0273055517173       
446.82773112292085   	 2533.265018044256        
447.0321795614257    	 2541.067529964513        
447.23661591203677   	 2547.629340679284        
447.4410401719912    	 2553.871739501826        
447.6454523385258    	 2559.880202800015        
447.84985240887755   	 2565.7401766311864       
448.05424038028355   	 2571.6272114085064       
448.2586162499808    	 2577.7584874994227       
448.4629800152061    	 2583.8894004561826       
448.66733167319654   	 2590.0199501958964       
448.8716712211891    	 2596.1501366356733       
449.0759986564208    	 2602.1540268531207       
449.28031397612847   	 2607.978939207014        
449.48461717754924   	 2613.9205103471377       
449.68890825792005   	 2620.0639875256024       
449.8931872144778    	 2626.4945876317006       
450.0974540444596    	 2633.619258835096        
450.30170874510236   	 2641.472021498116        
450.5059513136431    	 2649.61562045377         
450.71018174731876   	 2657.964811428087        
450.9144000433662    	 2666.4343805086955       
451.1186061990226    	 2675.134040342796        
451.32280021152496   	 2683.8758899178324       
451.52698207811005   	 2692.348062547362        
451.73115179601507   	 2700.3803735501665       
451.93530936247686   	 2707.8026990382755       
452.13945477473237   	 2713.0775488381046       
452.34358803001874   	 2717.1069367329906       
452.5477091255728    	 2720.875391259734        
452.7518180586316    	 2724.72312021495         
452.9559148264321    	 2728.990209777726        
453.1599994262113    	 2735.575659184479        
453.36407185520613   	 2743.300354627001        
453.5681321106536    	 2751.554216880194        
453.77218018979073   	 2760.1672224684125       
453.9762160898544    	 2768.9694087401867       
454.1802398080818    	 2777.2095923232723       
454.38425134170967   	 2785.3700536683864       
454.5882506879751    	 2793.5300275190048       
454.792237844115     	 2801.6895137645997       
454.9962128073665    	 2809.848512294659        
455.2001755749664    	 2818.0070229986563       
455.4041261441518    	 2826.165045766072        
455.6080645121596    	 2834.3225804863846       
455.8119906762269    	 2842.4796270490765       
456.01590463359054   	 2850.6626863609486       
456.2198063814876    	 2859.140899376439        
456.42369591715504   	 2867.527227979466        
456.6275732378298    	 2875.73693729202         
456.83143834074883   	 2883.685322909246        
457.0352912231492    	 2891.170220009775        
457.23913188226794   	 2897.707933342036        
457.44296031534185   	 2903.929132881339        
457.64677651960795   	 2909.918550434049        
457.8505804923034    	 2915.7608873349104       
458.05437223066497   	 2921.5408144401267       
458.2581517319298    	 2927.3429721204698       
458.4619189933346    	 2933.251970254372        
458.66567401211677   	 2939.352388221049        
458.8694167855129    	 2945.72877489358         
459.07314731076025   	 2952.8294283017913       
459.27686558509555   	 2960.925710164888        
459.4805716057561    	 2969.206698346675        
459.68426536997856   	 2977.503314287494        
459.887946875        	 2985.6465404547175       
460.0916161180575    	 2992.861772776668        
460.29527309638803   	 2999.0001961772505       
460.49891780722845   	 3004.9684360399383       
460.70255024781574   	 3010.9354153899008       
460.9061704153871    	 3017.0699961926234       
461.10977830717934   	 3024.0832560322806       
461.31337392042934   	 3031.930102608816        
461.5169572523743    	 3040.0610663610973       
461.7205283002511    	 3048.3917258072597       
461.92408706129663   	 3056.837690002575        
462.12763353274806   	 3065.5238557826733       
462.3311677118422    	 3074.2295347032746       
462.5346895958162    	 3082.660335841033        
462.7381991819068    	 3090.6477218508403       
462.94169646735116   	 3098.0232165302136       
463.14518144938626   	 3103.1971911815394       
463.348654125249     	 3107.202214535538        
463.55211449217643   	 3110.956375948614        
463.7555625474054    	 3114.7965890771306       
463.9589982881732    	 3119.0596452635477       
464.16242171171643   	 3125.663582459208        
464.3658328152722    	 3133.3695611947296       
464.5692315960776    	 3141.599815815973        
464.77261805136953   	 3150.1859696483334       
464.975992178385     	 3158.9597071884177       
465.17935397436094   	 3167.174158974437        
465.38270343653437   	 3175.308137461375        
465.5860405621423    	 3183.441622485691        
465.7893653484216    	 3191.574613936864        
465.99267779260924   	 3199.70711170437         
466.19597789194245   	 3207.8391156776984       
466.3992656436579    	 3215.970625746315        
466.6025410449928    	 3224.1016417997116       
466.80580409318395   	 3232.2321637273585       
467.0090547854685    	 3240.36219141874         
467.21229311908326   	 3248.49172476333         
467.4155190912653    	 3256.6207636506124       
467.61873269925167   	 3264.749307970066        
467.8219339402792    	 3272.877357611169        
468.025122811585     	 3281.0467573887          
468.22829931040593   	 3289.4926394479794       
468.4314634339791    	 3297.843773861335        
468.63461517954136   	 3306.0163280652896       
468.8377545443298    	 3313.9265001568506       
469.0408815255813    	 3321.2184308980613       
469.243996120533     	 3327.09484353735         
469.4470983264217    	 3332.860333102595        
469.65018814048443   	 3338.7662388098724       
469.8532655599583    	 3345.0638078643533       
470.0563305820801    	 3352.5657138158176       
470.25938320408676   	 3362.257784598052        
470.46242342321557   	 3372.4529957280724       
470.66545123670335   	 3382.9001657571694       
470.86846664178694   	 3393.3482052768813       
471.07146963570347   	 3403.1905940625184       
471.2744602156899    	 3411.9740676560614       
471.4774383789833    	 3420.3449900256182       
471.68040412282045   	 3428.303436675165        
471.88335744443845   	 3435.8494831265057       
472.08629834107427   	 3442.697686110932        
472.2892268099649    	 3448.8212363902016       
472.4921428483472    	 3454.770831459927        
472.69504645345836   	 3460.713588810671        
472.89793762253527   	 3466.816564504365        
473.1008163528148    	 3473.9120309060136       
473.303682641534     	 3482.0089284299106       
473.5065364859299    	 3490.2669055778865       
473.70937788323954   	 3498.51900044048         
473.91220683069974   	 3506.5983125679245       
474.1150233255475    	 3513.5813261506664       
474.3178273650199    	 3519.666479015212        
474.5206189463539    	 3525.6014151551844       
474.72339806678644   	 3531.5529404794734       
474.9261647235544    	 3537.6877994063257       
475.128918913895     	 3544.806556202146        
475.33166063504507   	 3552.6500800622107       
475.5343898842416    	 3560.767813362306        
475.7371066587215    	 3569.076392985967        
475.93981095572195   	 3577.492486568611        
476.1425027724797    	 3585.700110899188        
476.34518210623185   	 3593.807284249274        
476.54784895421545   	 3601.913958168618        
476.7505033136673    	 3610.020132546693        
476.95314518182454   	 3618.125807272981        
477.15577455592404   	 3626.230982236961        
477.3583914332029    	 3634.335657328115        
477.56099581089796   	 3642.439832435918        
477.76358768624624   	 3650.543507449849        
477.9661670564848    	 3658.646682259391        
478.1687339188506    	 3666.7493567540237       
478.3712882705805    	 3674.851530823221        
478.5738301089116    	 3682.953204356463        
478.77635943108095   	 3691.054377243238        
478.9788762343253    	 3699.1550493730124       
479.18138051588176   	 3707.547576131873        
479.3838722729873    	 3715.9004003403884       
479.5863515028789    	 3724.0953253077896       
479.7888182027936    	 3732.0493757339214       
479.9912723699683    	 3739.679607149204        
480.19371400164      	 3745.9708816133707       
480.3961430950457    	 3751.967106181375        
480.5985596474224    	 3757.8778477458836       
480.80096365600696   	 3763.8689767128244       
481.00335511803655   	 3770.123077215812        
481.2057340307479    	 3777.7407002516547       
481.4081003913782    	 3785.683131566102        
481.61045419716436   	 3793.867444867024        
481.8127954453434    	 3802.210744698804        
482.0151241331522    	 3810.604965326088        
482.21744025782783   	 3818.6976103131133       
482.41974381660725   	 3826.7897526642905       
482.62203480672747   	 3834.8813922690983       
482.8243132254254    	 3842.9725290170154       
483.026579069938     	 3851.018895642129        
483.2288323375024    	 3858.7918773228257       
483.43107302535543   	 3866.657972128099        
483.6333011307341    	 3874.6998738257166       
483.8355166508754    	 3883.0002452994104       
484.0377195830164    	 3891.892824654655        
484.23990992439394   	 3902.2142378749295       
484.44208767224507   	 3912.6495797510374       
484.6442528238067    	 3922.9509263306886       
484.846405376316     	 3932.8704463406725       
485.0485453270098    	 3941.676091979024        
485.250672673125     	 3948.22393299827         
485.4527874118988    	 3954.261539329885        
485.6548895405679    	 3960.0366769634275       
485.8569790563696    	 3965.797019182587        
486.05905595654065   	 3972.182479829991        
486.2611202383181    	 3979.8856540249844       
486.4631718989389    	 3987.8900049384947       
486.6652109356401    	 3996.112996323255        
486.8672373456586    	 4004.4721228428452       
487.0692511262315    	 4012.8849100781363       
487.27125227459567   	 4021.2689145337313       
487.4732407879881    	 4029.5417236444164       
487.6752166636458    	 4037.620955781591        
487.8771798988057    	 4045.4242602597046       
488.0791304907048    	 4052.476142320241        
488.28106843658014   	 4058.579517349533        
488.4829937336687    	 4064.5039675038875       
488.68490637920735   	 4070.4141761180426       
488.8868063704332    	 4076.474764628974        
489.0886937045831    	 4083.1436125265723       
489.29056837889414   	 4090.5920431753602       
489.49243039060326   	 4098.447502119062        
489.6942797369474    	 4106.709912558838        
489.8961164151636    	 4115.379197678354        
490.0979404224888    	 4124.6169488871055       
490.29975175616      	 4134.392782481387        
490.5015504134142    	 4144.453172679541        
490.70333639148834   	 4154.715895486091        
490.9051096876195    	 4165.098757874733        
491.10687029904443   	 4175.695680637173        
491.3086182230003    	 4186.361657204319        
491.5103534567241    	 4196.775761047047        
491.7120759974527    	 4206.773854131827        
491.9137858424231    	 4216.191860427238        
492.1154829888724    	 4223.91624199423         
492.31716743403746   	 4230.254435956683        
492.5188391751553    	 4236.165772430897        
492.72049820946285   	 4241.896377390906        
492.92214453419723   	 4247.692283799458        
493.12377814659527   	 4254.611976508626        
493.3253990438939    	 4262.403296419358        
493.5270072233304    	 4270.46833258688         
493.72860268214146   	 4278.725095385338        
493.93018541756413   	 4287.091626201131        
494.13175542683547   	 4295.270217073418        
494.33331270719236   	 4303.332508287695        
494.5348572558718    	 4311.394290234873        
494.7363890701108    	 4319.455562804433        
494.93790814714635   	 4327.516325885853        
495.1394144842155    	 4335.57657936862         
495.340908078555     	 4343.6363231422          
495.54238892740204   	 4351.695557096083        
495.7438570279935    	 4359.75428111974         
495.94531237756644   	 4367.8124951026575       
496.14675497335776   	 4375.630875087248        
496.3481848126045    	 4383.417436770341        
496.5496018925436    	 4391.3447625123845       
496.751006210412     	 4399.494530164332        
496.9523977634468    	 4407.948386505021        
497.1537765488848    	 4417.538648034512        
497.3551425639633    	 4427.646545806854        
497.55649580591887   	 4437.871269061001        
497.75783627198877   	 4448.0495410341955       
497.9591639594099    	 4458.018147118606        
498.16047886541924   	 4466.832204982009        
498.3617809872538    	 4475.101668499243        
498.56307032215045   	 4483.112007063383        
498.7643468673464    	 4490.944819275325        
498.96561062007834   	 4498.6816726531815       
499.16686157758335   	 4506.674463103333        
499.3680997370985    	 4514.7239894839395       
499.5693250958608    	 4522.773003834432        
499.770537651107     	 4530.821506044282        
499.97173740007435   	 4538.869496002973        
500.1729243399997    	 4546.9169735999885       
500.37409846812005   	 4554.963938724803        
500.5752597816723    	 4563.010391266892        
500.7764082778935    	 4571.056331115739        
500.9775439540207    	 4579.101758160828        
501.17866680729077   	 4586.858399897974        
501.3797768349407    	 4594.649404308826        
501.5808740342075    	 4602.593496986686        
501.78195840232826   	 4610.771964519475        
501.9830299365397    	 4619.266062353506        
502.18408863407905   	 4629.046265404062        
502.38513449218306   	 4639.166055170174        
502.5861675080889    	 4649.378049061475        
502.7871876790335    	 4659.519752650413        
502.9881950022538    	 4669.42873380281         
503.1891894749868    	 4678.03053328565         
503.39017109446957   	 4686.2452418533185       
503.59113985793886   	 4694.213114943873        
503.7920957626319    	 4702.015360086726        
503.99303880578566   	 4709.733153659572        
504.1939689846369    	 4717.758759385477        
504.3948862964227    	 4725.7954518569095       
504.59579073838023   	 4733.831629535209        
504.7966823077462    	 4741.867292309848        
504.9975610017576    	 4749.902440070305        
505.1984268176516    	 4757.937072706063        
505.39927975266505   	 4765.971190106603        
505.600119804035     	 4774.0047921614          
505.80094696899835   	 4782.037878759934        
506.0017612447921    	 4790.067514392802        
506.2025626286533    	 4797.7787532192215       
506.40335111781883   	 4805.571162933346        
506.60412670952576   	 4813.52566981529         
506.80488940101117   	 4821.723168941779        
507.0056391895117    	 4830.2727192309285       
507.2063760722647    	 4840.158499640593        
507.4071000465068    	 4850.280258243711        
507.60781110947545   	 4860.476221018681        
507.80850925840707   	 4870.584676360244        
508.009194490539     	 4880.398006525559        
508.2098668031081    	 4888.889413408161        
508.4105261933514    	 4897.062120768114        
508.61117265850584   	 4904.9969760373715       
508.81180619580846   	 4912.77479543493         
509.0124268024961    	 4920.476363960708        
509.21303447580596   	 4928.182435389491        
509.4136292129749    	 4935.973732264812        
509.61421101123983   	 4943.93094589287         
509.81477986783796   	 4952.1347363364775       
510.015335780006     	 4960.742393275155        
510.215878744981     	 4970.633621724411        
510.41640875999997   	 4980.75272561135         
510.61692582230006   	 4990.938400738001        
510.81742992911796   	 5001.029405402487        
511.0179210776908    	 5010.774983800845        
511.2183992652555    	 5019.242839066361        
511.41886448904916   	 5027.3960384091415       
511.61931674630864   	 5035.3151944118135       
511.8197560342708    	 5043.080888404342        
512.020182350173     	 5050.807294006918        
512.2205956912519    	 5058.823827650076        
512.4209960547446    	 5066.839842189784        
512.6213834378881    	 5074.855337515524        
512.8217578379194    	 5082.870313516777        
513.0221192520753    	 5090.884770083013        
513.2224676775929    	 5098.898707103716        
513.4228031117093    	 5106.912124468372        
513.6231255516611    	 5114.925022066444        
513.8234349946858    	 5122.937399787434        
514.02373143802      	 5130.949257520802        
514.2240148789008    	 5138.960595156032        
514.4242853145652    	 5146.971412582608        
514.6245427422501    	 5154.981709690005        
514.8247871591925    	 5162.991486367701        
515.0250185626295    	 5170.959071000515        
515.225236949798     	 5178.653127491694        
515.425442317935     	 5186.436964780117        
515.6256346642775    	 5194.390804010145        
515.8258139860624    	 5202.59483500439         
516.0259802805266    	 5211.259029980202        
516.2261335449073    	 5221.14692440147         
516.4262737764413    	 5231.253586112501        
516.6264009723658    	 5241.418650980758        
516.8265151299175    	 5251.481817525811        
517.0266162463336    	 5261.105530993063        
517.2267043188508    	 5269.227877158024        
517.4267793447065    	 5277.13088248337         
517.6268413211372    	 5284.974754126526        
517.8268902453805    	 5292.9196365672715       
518.0269261146727    	 5301.3049888812575       
518.2269489262512    	 5311.187763212981        
518.4269586773529    	 5321.288365025436        
518.6269553652149    	 5331.446743651708        
518.8269389870738    	 5341.502911127927        
519.0269095401669    	 5351.162491933515        
519.226867021731     	 5359.593021944478        
519.4268114290035    	 5367.713907581612        
519.6267427592207    	 5375.605134836759        
519.8266610096201    	 5383.34665834609         
520.0265661774384    	 5391.062647097538        
520.2264582599128    	 5399.05833039651         
